Hi,2
How are you?,2
"Hey there, how have you been?",2
Is anyone there?,2
Hello,2
Good day,2
Bye,1
See you there,1
Goodbye,1
Thanks,6
Thank you,6
That's helpful,6
Thanks,6
Who are you?,0
What are you?,0
Who you are?,0
what is your name,4
what should I call you,4
whats your name?,4
Could you help me?,3
give me a hand please,3
Can you help?,3
What can you do for me?,3
I need a support,3
I need a help,3
support me please,3
Can you help me find my prakriti,5
what is my prakriti?,5
figure out my prakriti,5
identify my prakriti,5
